id,bounding_box,numero_do_frame,nome_do_video
223,"508,194,554,229",3318,PeaceBridge2_ex.mp4
223,"508,195,554,229",3319,PeaceBridge2_ex.mp4
223,"510,197,556,230",3320,PeaceBridge2_ex.mp4
223,"511,198,557,231",3321,PeaceBridge2_ex.mp4
223,"513,199,558,231",3322,PeaceBridge2_ex.mp4
223,"514,199,559,231",3323,PeaceBridge2_ex.mp4
223,"515,199,559,231",3324,PeaceBridge2_ex.mp4
223,"515,199,560,231",3325,PeaceBridge2_ex.mp4
223,"517,199,561,232",3326,PeaceBridge2_ex.mp4
223,"519,200,562,232",3327,PeaceBridge2_ex.mp4
223,"520,200,563,233",3328,PeaceBridge2_ex.mp4
223,"520,200,564,234",3329,PeaceBridge2_ex.mp4
223,"521,200,565,235",3330,PeaceBridge2_ex.mp4
223,"522,200,565,236",3331,PeaceBridge2_ex.mp4
223,"523,202,566,237",3332,PeaceBridge2_ex.mp4
223,"523,204,566,238",3333,PeaceBridge2_ex.mp4
223,"524,204,567,239",3334,PeaceBridge2_ex.mp4
223,"525,206,568,240",3335,PeaceBridge2_ex.mp4
223,"525,207,568,240",3336,PeaceBridge2_ex.mp4
223,"525,207,568,241",3337,PeaceBridge2_ex.mp4
223,"525,207,569,241",3338,PeaceBridge2_ex.mp4
223,"525,207,570,242",3339,PeaceBridge2_ex.mp4
223,"526,208,571,244",3340,PeaceBridge2_ex.mp4
223,"526,208,571,245",3341,PeaceBridge2_ex.mp4
223,"526,208,572,246",3342,PeaceBridge2_ex.mp4
223,"527,208,572,247",3343,PeaceBridge2_ex.mp4
223,"527,209,573,248",3344,PeaceBridge2_ex.mp4
223,"528,210,573,249",3345,PeaceBridge2_ex.mp4
223,"528,211,573,249",3346,PeaceBridge2_ex.mp4
223,"529,213,573,251",3347,PeaceBridge2_ex.mp4
223,"529,213,574,251",3348,PeaceBridge2_ex.mp4
223,"529,213,574,251",3349,PeaceBridge2_ex.mp4
223,"530,214,574,253",3350,PeaceBridge2_ex.mp4
223,"530,215,574,254",3351,PeaceBridge2_ex.mp4
223,"529,216,574,256",3352,PeaceBridge2_ex.mp4
223,"529,216,575,257",3353,PeaceBridge2_ex.mp4
223,"529,217,575,259",3354,PeaceBridge2_ex.mp4
223,"529,217,575,259",3355,PeaceBridge2_ex.mp4
223,"528,218,575,261",3356,PeaceBridge2_ex.mp4
223,"528,219,575,262",3357,PeaceBridge2_ex.mp4
223,"528,219,575,262",3358,PeaceBridge2_ex.mp4
223,"528,220,575,264",3359,PeaceBridge2_ex.mp4
223,"527,220,575,264",3360,PeaceBridge2_ex.mp4
223,"527,220,575,265",3361,PeaceBridge2_ex.mp4
223,"527,221,575,267",3362,PeaceBridge2_ex.mp4
223,"527,222,576,268",3363,PeaceBridge2_ex.mp4
223,"527,224,577,271",3364,PeaceBridge2_ex.mp4
223,"526,224,577,271",3365,PeaceBridge2_ex.mp4
223,"526,226,577,273",3366,PeaceBridge2_ex.mp4
223,"526,226,577,273",3367,PeaceBridge2_ex.mp4
223,"525,228,577,276",3368,PeaceBridge2_ex.mp4
223,"524,229,576,277",3369,PeaceBridge2_ex.mp4
223,"524,230,576,278",3370,PeaceBridge2_ex.mp4
223,"524,231,576,280",3371,PeaceBridge2_ex.mp4
223,"523,231,576,280",3372,PeaceBridge2_ex.mp4
223,"523,231,576,281",3373,PeaceBridge2_ex.mp4
223,"523,233,575,283",3374,PeaceBridge2_ex.mp4
223,"521,234,574,286",3375,PeaceBridge2_ex.mp4
223,"521,236,575,289",3376,PeaceBridge2_ex.mp4
223,"520,236,574,290",3377,PeaceBridge2_ex.mp4
223,"520,239,575,293",3378,PeaceBridge2_ex.mp4
223,"520,240,575,294",3379,PeaceBridge2_ex.mp4
223,"519,241,575,295",3380,PeaceBridge2_ex.mp4
223,"517,243,574,298",3381,PeaceBridge2_ex.mp4
223,"517,243,574,299",3382,PeaceBridge2_ex.mp4
223,"516,244,574,301",3383,PeaceBridge2_ex.mp4
223,"515,245,574,303",3384,PeaceBridge2_ex.mp4
223,"514,245,574,303",3385,PeaceBridge2_ex.mp4
223,"513,247,573,307",3386,PeaceBridge2_ex.mp4
223,"512,249,573,309",3387,PeaceBridge2_ex.mp4
223,"511,251,572,311",3388,PeaceBridge2_ex.mp4
223,"510,252,572,313",3389,PeaceBridge2_ex.mp4
223,"509,255,571,316",3390,PeaceBridge2_ex.mp4
223,"509,255,570,317",3391,PeaceBridge2_ex.mp4
223,"508,257,571,320",3392,PeaceBridge2_ex.mp4
223,"507,259,571,323",3393,PeaceBridge2_ex.mp4
223,"507,260,571,324",3394,PeaceBridge2_ex.mp4
223,"505,262,569,327",3395,PeaceBridge2_ex.mp4
223,"504,263,569,329",3396,PeaceBridge2_ex.mp4
223,"502,266,568,333",3397,PeaceBridge2_ex.mp4
223,"501,268,567,336",3398,PeaceBridge2_ex.mp4
223,"499,270,566,339",3399,PeaceBridge2_ex.mp4
223,"497,272,566,342",3400,PeaceBridge2_ex.mp4
223,"496,274,565,345",3401,PeaceBridge2_ex.mp4
223,"496,274,565,346",3402,PeaceBridge2_ex.mp4
223,"494,277,565,350",3403,PeaceBridge2_ex.mp4
223,"492,279,564,354",3404,PeaceBridge2_ex.mp4
223,"490,281,564,357",3405,PeaceBridge2_ex.mp4
223,"489,282,564,359",3406,PeaceBridge2_ex.mp4
223,"488,285,564,364",3407,PeaceBridge2_ex.mp4
223,"487,286,564,365",3408,PeaceBridge2_ex.mp4
223,"484,289,562,370",3409,PeaceBridge2_ex.mp4
223,"481,291,561,374",3410,PeaceBridge2_ex.mp4
223,"473,300,559,387",3414,PeaceBridge2_ex.mp4
223,"469,304,557,393",3415,PeaceBridge2_ex.mp4
223,"466,308,555,398",3416,PeaceBridge2_ex.mp4
223,"463,311,553,402",3417,PeaceBridge2_ex.mp4
223,"460,312,552,406",3418,PeaceBridge2_ex.mp4
223,"458,316,551,412",3419,PeaceBridge2_ex.mp4
223,"456,317,552,414",3420,PeaceBridge2_ex.mp4
223,"453,322,551,420",3421,PeaceBridge2_ex.mp4
223,"450,325,549,426",3422,PeaceBridge2_ex.mp4
223,"445,329,546,432",3423,PeaceBridge2_ex.mp4
223,"443,330,546,434",3424,PeaceBridge2_ex.mp4
223,"438,334,543,441",3425,PeaceBridge2_ex.mp4
223,"436,335,542,443",3426,PeaceBridge2_ex.mp4
223,"431,340,540,451",3427,PeaceBridge2_ex.mp4
223,"426,345,538,458",3428,PeaceBridge2_ex.mp4
223,"421,350,535,466",3429,PeaceBridge2_ex.mp4
223,"416,353,532,472",3430,PeaceBridge2_ex.mp4
223,"411,358,529,480",3431,PeaceBridge2_ex.mp4
223,"409,359,529,483",3432,PeaceBridge2_ex.mp4
