id,bounding_box,numero_do_frame,nome_do_video
323,"554,128,584,148",6256,PeaceBridge1_ex.mp4
323,"554,129,584,148",6257,PeaceBridge1_ex.mp4
323,"554,128,583,149",6258,PeaceBridge1_ex.mp4
323,"554,128,583,149",6259,PeaceBridge1_ex.mp4
323,"554,128,583,150",6260,PeaceBridge1_ex.mp4
323,"554,128,583,150",6261,PeaceBridge1_ex.mp4
323,"554,129,583,151",6262,PeaceBridge1_ex.mp4
323,"554,129,583,151",6263,PeaceBridge1_ex.mp4
323,"554,131,583,152",6264,PeaceBridge1_ex.mp4
323,"554,131,583,152",6265,PeaceBridge1_ex.mp4
323,"554,132,583,153",6266,PeaceBridge1_ex.mp4
323,"554,132,583,154",6267,PeaceBridge1_ex.mp4
323,"553,134,583,155",6268,PeaceBridge1_ex.mp4
323,"553,135,583,156",6269,PeaceBridge1_ex.mp4
323,"552,136,582,157",6270,PeaceBridge1_ex.mp4
323,"552,135,582,157",6271,PeaceBridge1_ex.mp4
323,"552,135,582,157",6272,PeaceBridge1_ex.mp4
323,"551,135,582,158",6273,PeaceBridge1_ex.mp4
323,"551,134,582,158",6274,PeaceBridge1_ex.mp4
323,"550,133,582,158",6275,PeaceBridge1_ex.mp4
323,"550,132,582,158",6276,PeaceBridge1_ex.mp4
323,"549,132,582,159",6277,PeaceBridge1_ex.mp4
323,"549,132,583,160",6278,PeaceBridge1_ex.mp4
323,"549,132,583,161",6279,PeaceBridge1_ex.mp4
323,"548,133,582,163",6280,PeaceBridge1_ex.mp4
323,"548,133,582,164",6281,PeaceBridge1_ex.mp4
323,"548,134,582,165",6282,PeaceBridge1_ex.mp4
323,"547,134,581,166",6283,PeaceBridge1_ex.mp4
323,"546,134,581,166",6284,PeaceBridge1_ex.mp4
323,"546,134,581,167",6285,PeaceBridge1_ex.mp4
323,"546,135,581,168",6286,PeaceBridge1_ex.mp4
323,"546,136,581,169",6287,PeaceBridge1_ex.mp4
323,"546,138,581,171",6288,PeaceBridge1_ex.mp4
323,"546,139,581,172",6289,PeaceBridge1_ex.mp4
323,"546,141,581,174",6290,PeaceBridge1_ex.mp4
323,"545,142,581,174",6291,PeaceBridge1_ex.mp4
323,"545,143,581,175",6292,PeaceBridge1_ex.mp4
323,"545,144,581,175",6293,PeaceBridge1_ex.mp4
323,"544,145,580,175",6294,PeaceBridge1_ex.mp4
323,"543,145,580,176",6295,PeaceBridge1_ex.mp4
323,"543,145,580,176",6296,PeaceBridge1_ex.mp4
323,"543,145,580,177",6297,PeaceBridge1_ex.mp4
323,"542,145,580,178",6298,PeaceBridge1_ex.mp4
323,"542,145,580,179",6299,PeaceBridge1_ex.mp4
323,"541,147,579,181",6300,PeaceBridge1_ex.mp4
323,"541,147,579,181",6301,PeaceBridge1_ex.mp4
323,"541,148,579,183",6302,PeaceBridge1_ex.mp4
323,"540,148,578,183",6303,PeaceBridge1_ex.mp4
323,"540,149,578,185",6304,PeaceBridge1_ex.mp4
323,"539,151,578,188",6305,PeaceBridge1_ex.mp4
323,"539,152,578,189",6306,PeaceBridge1_ex.mp4
323,"538,152,578,190",6307,PeaceBridge1_ex.mp4
323,"538,152,578,191",6308,PeaceBridge1_ex.mp4
323,"537,153,578,192",6309,PeaceBridge1_ex.mp4
323,"536,155,578,194",6310,PeaceBridge1_ex.mp4
323,"536,156,577,196",6311,PeaceBridge1_ex.mp4
323,"535,157,577,197",6312,PeaceBridge1_ex.mp4
323,"534,158,576,198",6313,PeaceBridge1_ex.mp4
323,"534,159,576,199",6314,PeaceBridge1_ex.mp4
323,"533,161,576,201",6315,PeaceBridge1_ex.mp4
323,"532,163,575,203",6316,PeaceBridge1_ex.mp4
323,"531,164,574,204",6317,PeaceBridge1_ex.mp4
323,"530,164,574,205",6318,PeaceBridge1_ex.mp4
323,"530,165,575,207",6319,PeaceBridge1_ex.mp4
323,"529,166,575,208",6320,PeaceBridge1_ex.mp4
323,"529,166,576,208",6321,PeaceBridge1_ex.mp4
323,"528,168,575,211",6322,PeaceBridge1_ex.mp4
323,"527,169,575,212",6323,PeaceBridge1_ex.mp4
323,"526,170,574,215",6324,PeaceBridge1_ex.mp4
323,"526,171,573,217",6325,PeaceBridge1_ex.mp4
323,"525,173,574,219",6326,PeaceBridge1_ex.mp4
323,"525,174,574,220",6327,PeaceBridge1_ex.mp4
323,"524,176,573,222",6328,PeaceBridge1_ex.mp4
323,"523,176,573,222",6329,PeaceBridge1_ex.mp4
323,"523,179,572,226",6330,PeaceBridge1_ex.mp4
323,"521,181,572,228",6331,PeaceBridge1_ex.mp4
323,"521,182,571,230",6332,PeaceBridge1_ex.mp4
323,"520,183,571,231",6333,PeaceBridge1_ex.mp4
323,"519,185,570,234",6334,PeaceBridge1_ex.mp4
323,"518,186,569,236",6335,PeaceBridge1_ex.mp4
323,"517,186,569,237",6336,PeaceBridge1_ex.mp4
323,"516,188,569,240",6337,PeaceBridge1_ex.mp4
323,"516,188,569,241",6338,PeaceBridge1_ex.mp4
323,"514,191,568,245",6339,PeaceBridge1_ex.mp4
323,"513,193,568,248",6340,PeaceBridge1_ex.mp4
323,"511,195,567,251",6341,PeaceBridge1_ex.mp4
323,"510,195,567,252",6342,PeaceBridge1_ex.mp4
323,"508,198,566,255",6343,PeaceBridge1_ex.mp4
323,"507,201,567,258",6344,PeaceBridge1_ex.mp4
323,"506,201,567,260",6345,PeaceBridge1_ex.mp4
323,"505,204,566,264",6346,PeaceBridge1_ex.mp4
323,"504,205,566,266",6347,PeaceBridge1_ex.mp4
323,"502,208,566,270",6348,PeaceBridge1_ex.mp4
323,"500,211,564,274",6349,PeaceBridge1_ex.mp4
323,"500,214,565,278",6350,PeaceBridge1_ex.mp4
323,"499,214,565,279",6351,PeaceBridge1_ex.mp4
323,"497,217,564,283",6352,PeaceBridge1_ex.mp4
323,"495,219,562,287",6353,PeaceBridge1_ex.mp4
323,"495,220,562,288",6354,PeaceBridge1_ex.mp4
323,"493,224,561,293",6355,PeaceBridge1_ex.mp4
323,"492,225,561,295",6356,PeaceBridge1_ex.mp4
323,"490,228,559,301",6357,PeaceBridge1_ex.mp4
323,"488,232,559,307",6358,PeaceBridge1_ex.mp4
323,"487,235,559,311",6359,PeaceBridge1_ex.mp4
323,"486,236,559,313",6360,PeaceBridge1_ex.mp4
323,"483,240,558,319",6361,PeaceBridge1_ex.mp4
323,"480,243,557,324",6362,PeaceBridge1_ex.mp4
323,"479,244,557,327",6363,PeaceBridge1_ex.mp4
323,"476,248,556,333",6364,PeaceBridge1_ex.mp4
323,"475,249,556,336",6365,PeaceBridge1_ex.mp4
323,"473,255,555,343",6366,PeaceBridge1_ex.mp4
323,"469,259,553,350",6367,PeaceBridge1_ex.mp4
323,"466,262,552,356",6368,PeaceBridge1_ex.mp4
323,"464,263,552,359",6369,PeaceBridge1_ex.mp4
