id,bounding_box,numero_do_frame,nome_do_video
255,"758,603,958,712",4271,PeaceBridge2_ex.mp4
255,"758,598,958,714",4272,PeaceBridge2_ex.mp4
255,"756,582,958,711",4273,PeaceBridge2_ex.mp4
255,"754,568,957,709",4274,PeaceBridge2_ex.mp4
255,"753,556,955,707",4275,PeaceBridge2_ex.mp4
255,"752,545,950,708",4276,PeaceBridge2_ex.mp4
255,"750,534,944,707",4277,PeaceBridge2_ex.mp4
255,"751,529,940,710",4278,PeaceBridge2_ex.mp4
255,"750,509,932,692",4279,PeaceBridge2_ex.mp4
255,"750,495,925,677",4280,PeaceBridge2_ex.mp4
255,"751,483,919,661",4281,PeaceBridge2_ex.mp4
255,"750,473,913,647",4282,PeaceBridge2_ex.mp4
255,"751,465,908,633",4283,PeaceBridge2_ex.mp4
255,"752,463,906,627",4284,PeaceBridge2_ex.mp4
255,"752,450,901,610",4285,PeaceBridge2_ex.mp4
255,"752,441,896,595",4286,PeaceBridge2_ex.mp4
255,"752,435,891,584",4287,PeaceBridge2_ex.mp4
255,"753,429,888,573",4288,PeaceBridge2_ex.mp4
255,"752,423,884,562",4289,PeaceBridge2_ex.mp4
255,"753,423,882,558",4290,PeaceBridge2_ex.mp4
255,"752,414,877,545",4291,PeaceBridge2_ex.mp4
255,"752,408,873,534",4292,PeaceBridge2_ex.mp4
255,"752,402,871,523",4293,PeaceBridge2_ex.mp4
255,"752,396,867,514",4294,PeaceBridge2_ex.mp4
255,"753,392,865,506",4295,PeaceBridge2_ex.mp4
255,"753,392,864,503",4296,PeaceBridge2_ex.mp4
255,"753,385,861,492",4297,PeaceBridge2_ex.mp4
255,"752,380,858,483",4298,PeaceBridge2_ex.mp4
255,"752,375,855,476",4299,PeaceBridge2_ex.mp4
255,"753,371,852,468",4300,PeaceBridge2_ex.mp4
255,"752,366,850,460",4301,PeaceBridge2_ex.mp4
255,"752,365,848,458",4302,PeaceBridge2_ex.mp4
255,"752,360,846,450",4303,PeaceBridge2_ex.mp4
255,"752,356,844,444",4304,PeaceBridge2_ex.mp4
255,"753,352,843,438",4305,PeaceBridge2_ex.mp4
255,"753,349,840,433",4306,PeaceBridge2_ex.mp4
255,"752,345,839,428",4307,PeaceBridge2_ex.mp4
255,"753,345,838,426",4308,PeaceBridge2_ex.mp4
255,"752,339,837,418",4309,PeaceBridge2_ex.mp4
255,"752,335,835,413",4310,PeaceBridge2_ex.mp4
255,"752,332,833,407",4311,PeaceBridge2_ex.mp4
255,"752,329,832,403",4312,PeaceBridge2_ex.mp4
255,"753,326,830,399",4313,PeaceBridge2_ex.mp4
255,"753,326,829,397",4314,PeaceBridge2_ex.mp4
255,"753,321,828,391",4315,PeaceBridge2_ex.mp4
255,"752,318,826,387",4316,PeaceBridge2_ex.mp4
255,"752,316,825,384",4317,PeaceBridge2_ex.mp4
255,"751,314,824,380",4318,PeaceBridge2_ex.mp4
255,"751,312,823,377",4319,PeaceBridge2_ex.mp4
255,"751,311,822,376",4320,PeaceBridge2_ex.mp4
255,"751,307,821,370",4321,PeaceBridge2_ex.mp4
255,"751,304,820,366",4322,PeaceBridge2_ex.mp4
255,"751,303,819,365",4323,PeaceBridge2_ex.mp4
255,"751,300,817,361",4324,PeaceBridge2_ex.mp4
255,"751,299,817,359",4325,PeaceBridge2_ex.mp4
255,"750,296,814,355",4326,PeaceBridge2_ex.mp4
255,"750,295,813,353",4327,PeaceBridge2_ex.mp4
255,"749,291,812,348",4328,PeaceBridge2_ex.mp4
255,"749,289,812,347",4329,PeaceBridge2_ex.mp4
255,"749,287,811,343",4330,PeaceBridge2_ex.mp4
255,"749,285,811,340",4331,PeaceBridge2_ex.mp4
255,"749,283,810,337",4332,PeaceBridge2_ex.mp4
255,"749,283,810,336",4333,PeaceBridge2_ex.mp4
255,"749,281,808,333",4334,PeaceBridge2_ex.mp4
255,"749,279,807,330",4335,PeaceBridge2_ex.mp4
255,"748,276,806,327",4336,PeaceBridge2_ex.mp4
255,"749,274,806,324",4337,PeaceBridge2_ex.mp4
255,"749,273,805,322",4338,PeaceBridge2_ex.mp4
255,"749,273,805,321",4339,PeaceBridge2_ex.mp4
255,"748,269,804,318",4340,PeaceBridge2_ex.mp4
255,"748,268,803,315",4341,PeaceBridge2_ex.mp4
255,"748,266,802,313",4342,PeaceBridge2_ex.mp4
255,"748,265,802,310",4343,PeaceBridge2_ex.mp4
255,"748,263,801,308",4344,PeaceBridge2_ex.mp4
255,"747,263,801,307",4345,PeaceBridge2_ex.mp4
255,"747,260,800,305",4346,PeaceBridge2_ex.mp4
255,"747,258,800,303",4347,PeaceBridge2_ex.mp4
255,"747,257,800,303",4348,PeaceBridge2_ex.mp4
255,"747,256,799,301",4349,PeaceBridge2_ex.mp4
255,"747,256,798,299",4350,PeaceBridge2_ex.mp4
255,"747,254,797,297",4351,PeaceBridge2_ex.mp4
255,"747,253,796,294",4352,PeaceBridge2_ex.mp4
255,"747,251,796,292",4353,PeaceBridge2_ex.mp4
255,"747,250,796,291",4354,PeaceBridge2_ex.mp4
255,"747,249,796,289",4355,PeaceBridge2_ex.mp4
255,"747,249,795,289",4356,PeaceBridge2_ex.mp4
255,"747,246,795,286",4357,PeaceBridge2_ex.mp4
255,"747,245,794,284",4358,PeaceBridge2_ex.mp4
255,"747,243,795,282",4359,PeaceBridge2_ex.mp4
