id,bounding_box,numero_do_frame,nome_do_video
425,"402,369,527,514",7508,PeaceBridge1_ex.mp4
425,"392,385,525,539",7509,PeaceBridge1_ex.mp4
425,"383,397,522,561",7510,PeaceBridge1_ex.mp4
425,"375,409,520,581",7511,PeaceBridge1_ex.mp4
425,"372,411,519,588",7512,PeaceBridge1_ex.mp4
425,"360,429,516,618",7513,PeaceBridge1_ex.mp4
425,"349,444,512,644",7514,PeaceBridge1_ex.mp4
425,"345,448,512,654",7515,PeaceBridge1_ex.mp4
425,"329,471,505,695",7516,PeaceBridge1_ex.mp4
425,"323,477,504,712",7517,PeaceBridge1_ex.mp4
