id,bounding_box,numero_do_frame,nome_do_video
449,"480,283,559,346",7721,PeaceBridge1_ex.mp4
449,"473,282,561,354",7722,PeaceBridge1_ex.mp4
449,"471,296,558,366",7723,PeaceBridge1_ex.mp4
449,"468,296,558,371",7724,PeaceBridge1_ex.mp4
449,"467,294,560,372",7725,PeaceBridge1_ex.mp4
449,"462,298,559,384",7726,PeaceBridge1_ex.mp4
449,"460,298,559,388",7727,PeaceBridge1_ex.mp4
449,"455,307,555,402",7728,PeaceBridge1_ex.mp4
449,"451,315,554,412",7729,PeaceBridge1_ex.mp4
449,"447,322,552,423",7730,PeaceBridge1_ex.mp4
449,"446,325,553,427",7731,PeaceBridge1_ex.mp4
449,"441,335,551,441",7732,PeaceBridge1_ex.mp4
449,"436,346,549,455",7733,PeaceBridge1_ex.mp4
449,"434,349,549,460",7734,PeaceBridge1_ex.mp4
449,"428,362,547,478",7735,PeaceBridge1_ex.mp4
449,"425,366,546,485",7736,PeaceBridge1_ex.mp4
