id,bounding_box,numero_do_frame,nome_do_video
113,"527,174,574,221",1908,PeaceBridge1_ex.mp4
113,"527,176,575,223",1909,PeaceBridge1_ex.mp4
113,"527,177,575,224",1910,PeaceBridge1_ex.mp4
113,"526,179,574,227",1911,PeaceBridge1_ex.mp4
113,"525,180,573,229",1912,PeaceBridge1_ex.mp4
113,"525,181,573,232",1913,PeaceBridge1_ex.mp4
113,"525,182,573,232",1914,PeaceBridge1_ex.mp4
113,"521,186,573,240",1918,PeaceBridge1_ex.mp4
113,"521,186,573,241",1919,PeaceBridge1_ex.mp4
113,"519,188,572,244",1920,PeaceBridge1_ex.mp4
113,"519,190,572,246",1921,PeaceBridge1_ex.mp4
113,"518,191,572,248",1922,PeaceBridge1_ex.mp4
113,"518,192,572,249",1923,PeaceBridge1_ex.mp4
113,"517,194,571,251",1924,PeaceBridge1_ex.mp4
113,"516,196,571,253",1925,PeaceBridge1_ex.mp4
113,"516,196,571,254",1926,PeaceBridge1_ex.mp4
113,"514,199,570,257",1927,PeaceBridge1_ex.mp4
113,"514,200,570,258",1928,PeaceBridge1_ex.mp4
113,"511,202,569,262",1929,PeaceBridge1_ex.mp4
113,"510,203,569,263",1930,PeaceBridge1_ex.mp4
113,"509,205,568,267",1931,PeaceBridge1_ex.mp4
113,"509,205,568,268",1932,PeaceBridge1_ex.mp4
113,"507,207,568,270",1933,PeaceBridge1_ex.mp4
113,"507,207,568,272",1934,PeaceBridge1_ex.mp4
113,"505,211,567,277",1935,PeaceBridge1_ex.mp4
113,"504,213,567,280",1936,PeaceBridge1_ex.mp4
113,"504,216,567,283",1937,PeaceBridge1_ex.mp4
113,"503,217,567,284",1938,PeaceBridge1_ex.mp4
113,"502,219,567,288",1939,PeaceBridge1_ex.mp4
113,"501,219,567,290",1940,PeaceBridge1_ex.mp4
113,"499,223,566,294",1941,PeaceBridge1_ex.mp4
113,"497,224,565,297",1942,PeaceBridge1_ex.mp4
113,"496,227,565,300",1943,PeaceBridge1_ex.mp4
113,"495,227,565,302",1944,PeaceBridge1_ex.mp4
113,"493,230,564,305",1945,PeaceBridge1_ex.mp4
113,"492,232,564,309",1946,PeaceBridge1_ex.mp4
113,"491,233,565,310",1947,PeaceBridge1_ex.mp4
113,"489,236,563,315",1948,PeaceBridge1_ex.mp4
113,"488,237,563,318",1949,PeaceBridge1_ex.mp4
113,"486,240,562,323",1950,PeaceBridge1_ex.mp4
113,"484,242,561,326",1951,PeaceBridge1_ex.mp4
113,"482,245,560,331",1952,PeaceBridge1_ex.mp4
113,"481,246,560,333",1953,PeaceBridge1_ex.mp4
113,"479,251,559,339",1954,PeaceBridge1_ex.mp4
113,"476,255,558,344",1955,PeaceBridge1_ex.mp4
113,"475,256,558,347",1956,PeaceBridge1_ex.mp4
113,"473,259,558,352",1957,PeaceBridge1_ex.mp4
113,"471,260,558,355",1958,PeaceBridge1_ex.mp4
113,"468,264,557,362",1959,PeaceBridge1_ex.mp4
113,"466,269,556,369",1960,PeaceBridge1_ex.mp4
113,"463,273,555,373",1961,PeaceBridge1_ex.mp4
113,"461,274,555,375",1962,PeaceBridge1_ex.mp4
113,"458,279,552,384",1963,PeaceBridge1_ex.mp4
113,"456,281,552,387",1964,PeaceBridge1_ex.mp4
113,"454,289,550,397",1965,PeaceBridge1_ex.mp4
113,"452,291,550,402",1966,PeaceBridge1_ex.mp4
113,"450,295,549,410",1967,PeaceBridge1_ex.mp4
113,"449,296,549,413",1968,PeaceBridge1_ex.mp4
