id,bounding_box,numero_do_frame,nome_do_video
463,"982,620,1236,710",7823,PeaceBridge2_ex.mp4
463,"966,602,1229,708",7824,PeaceBridge2_ex.mp4
463,"964,595,1224,710",7825,PeaceBridge2_ex.mp4
463,"950,574,1214,705",7826,PeaceBridge2_ex.mp4
463,"948,564,1208,706",7827,PeaceBridge2_ex.mp4
463,"936,547,1187,701",7828,PeaceBridge2_ex.mp4
463,"929,528,1167,687",7829,PeaceBridge2_ex.mp4
463,"925,512,1149,674",7830,PeaceBridge2_ex.mp4
463,"926,506,1140,670",7831,PeaceBridge2_ex.mp4
463,"919,485,1121,646",7832,PeaceBridge2_ex.mp4
463,"915,470,1106,627",7833,PeaceBridge2_ex.mp4
463,"912,457,1094,608",7834,PeaceBridge2_ex.mp4
463,"909,447,1082,592",7835,PeaceBridge2_ex.mp4
463,"906,439,1072,578",7836,PeaceBridge2_ex.mp4
463,"906,437,1067,572",7837,PeaceBridge2_ex.mp4
463,"901,424,1055,555",7838,PeaceBridge2_ex.mp4
463,"901,420,1049,547",7839,PeaceBridge2_ex.mp4
463,"895,408,1037,531",7840,PeaceBridge2_ex.mp4
463,"890,400,1028,518",7841,PeaceBridge2_ex.mp4
463,"888,393,1021,507",7842,PeaceBridge2_ex.mp4
463,"888,391,1016,502",7843,PeaceBridge2_ex.mp4
463,"884,382,1008,488",7844,PeaceBridge2_ex.mp4
463,"880,375,1001,478",7845,PeaceBridge2_ex.mp4
463,"880,374,997,473",7846,PeaceBridge2_ex.mp4
463,"877,365,990,462",7847,PeaceBridge2_ex.mp4
463,"877,362,987,457",7848,PeaceBridge2_ex.mp4
463,"875,355,981,446",7849,PeaceBridge2_ex.mp4
463,"875,349,976,437",7850,PeaceBridge2_ex.mp4
463,"872,344,969,430",7851,PeaceBridge2_ex.mp4
463,"870,340,964,423",7852,PeaceBridge2_ex.mp4
463,"869,335,960,417",7853,PeaceBridge2_ex.mp4
463,"869,334,959,415",7854,PeaceBridge2_ex.mp4
463,"865,329,953,407",7855,PeaceBridge2_ex.mp4
463,"863,324,948,399",7856,PeaceBridge2_ex.mp4
463,"861,320,944,394",7857,PeaceBridge2_ex.mp4
463,"860,317,941,389",7858,PeaceBridge2_ex.mp4
463,"860,313,939,383",7859,PeaceBridge2_ex.mp4
463,"860,312,938,381",7860,PeaceBridge2_ex.mp4
463,"858,307,934,375",7861,PeaceBridge2_ex.mp4
463,"856,303,930,369",7862,PeaceBridge2_ex.mp4
463,"854,300,927,365",7863,PeaceBridge2_ex.mp4
463,"853,297,924,361",7864,PeaceBridge2_ex.mp4
463,"853,295,922,358",7865,PeaceBridge2_ex.mp4
463,"853,295,921,357",7866,PeaceBridge2_ex.mp4
463,"851,288,918,349",7867,PeaceBridge2_ex.mp4
463,"849,286,915,346",7868,PeaceBridge2_ex.mp4
463,"849,283,913,341",7869,PeaceBridge2_ex.mp4
463,"848,281,911,338",7870,PeaceBridge2_ex.mp4
463,"847,278,909,334",7871,PeaceBridge2_ex.mp4
463,"847,278,908,333",7872,PeaceBridge2_ex.mp4
463,"847,274,907,328",7873,PeaceBridge2_ex.mp4
463,"845,272,904,325",7874,PeaceBridge2_ex.mp4
463,"845,270,903,321",7875,PeaceBridge2_ex.mp4
463,"844,268,901,318",7876,PeaceBridge2_ex.mp4
463,"843,265,899,314",7877,PeaceBridge2_ex.mp4
463,"843,264,898,313",7878,PeaceBridge2_ex.mp4
463,"842,261,896,309",7879,PeaceBridge2_ex.mp4
463,"840,259,894,307",7880,PeaceBridge2_ex.mp4
