id,bounding_box,numero_do_frame,nome_do_video
500,"502,227,563,285",8722,PeaceBridge1_ex.mp4
500,"501,231,563,288",8723,PeaceBridge1_ex.mp4
500,"500,231,563,290",8724,PeaceBridge1_ex.mp4
500,"498,235,562,295",8725,PeaceBridge1_ex.mp4
500,"498,236,562,298",8726,PeaceBridge1_ex.mp4
500,"496,239,560,302",8727,PeaceBridge1_ex.mp4
500,"494,243,560,306",8728,PeaceBridge1_ex.mp4
500,"492,246,559,310",8729,PeaceBridge1_ex.mp4
500,"492,246,560,312",8730,PeaceBridge1_ex.mp4
500,"490,250,559,317",8731,PeaceBridge1_ex.mp4
500,"489,252,559,319",8732,PeaceBridge1_ex.mp4
500,"487,255,558,325",8733,PeaceBridge1_ex.mp4
500,"486,259,558,330",8734,PeaceBridge1_ex.mp4
500,"485,262,557,335",8735,PeaceBridge1_ex.mp4
500,"484,263,557,337",8736,PeaceBridge1_ex.mp4
500,"480,268,555,344",8737,PeaceBridge1_ex.mp4
500,"477,272,555,349",8738,PeaceBridge1_ex.mp4
500,"476,273,555,351",8739,PeaceBridge1_ex.mp4
500,"473,279,553,360",8740,PeaceBridge1_ex.mp4
500,"472,281,554,363",8741,PeaceBridge1_ex.mp4
500,"468,287,552,371",8742,PeaceBridge1_ex.mp4
500,"466,291,550,377",8743,PeaceBridge1_ex.mp4
500,"462,295,548,384",8744,PeaceBridge1_ex.mp4
500,"460,296,548,387",8745,PeaceBridge1_ex.mp4
500,"458,303,548,397",8746,PeaceBridge1_ex.mp4
500,"456,305,548,401",8747,PeaceBridge1_ex.mp4
500,"453,312,547,411",8748,PeaceBridge1_ex.mp4
500,"450,318,546,420",8749,PeaceBridge1_ex.mp4
500,"446,324,544,429",8750,PeaceBridge1_ex.mp4
500,"444,325,544,433",8751,PeaceBridge1_ex.mp4
500,"440,334,542,445",8752,PeaceBridge1_ex.mp4
500,"436,340,541,454",8753,PeaceBridge1_ex.mp4
500,"435,342,541,458",8754,PeaceBridge1_ex.mp4
500,"429,352,539,472",8755,PeaceBridge1_ex.mp4
500,"426,354,539,477",8756,PeaceBridge1_ex.mp4
500,"421,365,537,492",8757,PeaceBridge1_ex.mp4
500,"416,373,534,506",8758,PeaceBridge1_ex.mp4
500,"410,382,532,519",8759,PeaceBridge1_ex.mp4
500,"408,385,532,525",8760,PeaceBridge1_ex.mp4
500,"402,397,530,543",8761,PeaceBridge1_ex.mp4
500,"395,408,528,561",8762,PeaceBridge1_ex.mp4
500,"392,411,527,569",8763,PeaceBridge1_ex.mp4
500,"384,425,524,589",8764,PeaceBridge1_ex.mp4
500,"380,429,524,598",8765,PeaceBridge1_ex.mp4
500,"371,447,520,624",8766,PeaceBridge1_ex.mp4
500,"363,461,516,646",8767,PeaceBridge1_ex.mp4
500,"354,475,514,670",8768,PeaceBridge1_ex.mp4
500,"350,479,514,681",8769,PeaceBridge1_ex.mp4
500,"339,496,509,706",8770,PeaceBridge1_ex.mp4
500,"334,501,508,716",8771,PeaceBridge1_ex.mp4
