id,bounding_box,numero_do_frame,nome_do_video
371,"793,428,982,597",6667,PeaceBridge1_ex.mp4
371,"792,424,975,588",6668,PeaceBridge1_ex.mp4
371,"784,405,954,559",6669,PeaceBridge1_ex.mp4
371,"778,393,940,539",6670,PeaceBridge1_ex.mp4
371,"774,383,928,521",6671,PeaceBridge1_ex.mp4
371,"773,381,923,515",6672,PeaceBridge1_ex.mp4
371,"767,368,909,495",6673,PeaceBridge1_ex.mp4
371,"762,358,898,479",6674,PeaceBridge1_ex.mp4
371,"761,356,893,473",6675,PeaceBridge1_ex.mp4
371,"756,345,880,455",6676,PeaceBridge1_ex.mp4
371,"755,342,874,448",6677,PeaceBridge1_ex.mp4
371,"749,332,864,434",6678,PeaceBridge1_ex.mp4
371,"745,324,856,422",6679,PeaceBridge1_ex.mp4
371,"743,319,848,411",6680,PeaceBridge1_ex.mp4
371,"743,318,845,407",6681,PeaceBridge1_ex.mp4
371,"739,309,837,396",6682,PeaceBridge1_ex.mp4
371,"735,303,829,386",6683,PeaceBridge1_ex.mp4
371,"734,302,826,382",6684,PeaceBridge1_ex.mp4
371,"731,293,819,370",6685,PeaceBridge1_ex.mp4
371,"729,291,815,366",6686,PeaceBridge1_ex.mp4
371,"726,285,809,357",6687,PeaceBridge1_ex.mp4
371,"725,280,805,350",6688,PeaceBridge1_ex.mp4
371,"723,275,799,343",6689,PeaceBridge1_ex.mp4
371,"723,274,796,340",6690,PeaceBridge1_ex.mp4
371,"720,270,791,332",6691,PeaceBridge1_ex.mp4
371,"720,269,788,329",6692,PeaceBridge1_ex.mp4
