id,bounding_box,numero_do_frame,nome_do_video
217,"470,302,555,387",3245,PeaceBridge2_ex.mp4
217,"467,304,553,390",3246,PeaceBridge2_ex.mp4
217,"466,304,553,391",3247,PeaceBridge2_ex.mp4
217,"464,306,553,396",3248,PeaceBridge2_ex.mp4
217,"462,306,553,397",3249,PeaceBridge2_ex.mp4
217,"458,310,551,402",3250,PeaceBridge2_ex.mp4
217,"455,313,550,406",3251,PeaceBridge2_ex.mp4
217,"453,316,549,410",3252,PeaceBridge2_ex.mp4
217,"452,316,548,412",3253,PeaceBridge2_ex.mp4
217,"447,320,545,417",3254,PeaceBridge2_ex.mp4
217,"446,320,545,419",3255,PeaceBridge2_ex.mp4
217,"441,323,542,423",3256,PeaceBridge2_ex.mp4
217,"439,326,541,427",3257,PeaceBridge2_ex.mp4
217,"435,328,539,431",3258,PeaceBridge2_ex.mp4
217,"433,328,539,432",3259,PeaceBridge2_ex.mp4
217,"429,333,536,439",3260,PeaceBridge2_ex.mp4
217,"426,336,534,444",3261,PeaceBridge2_ex.mp4
217,"422,339,532,449",3262,PeaceBridge2_ex.mp4
217,"419,341,530,452",3263,PeaceBridge2_ex.mp4
217,"416,344,528,456",3264,PeaceBridge2_ex.mp4
217,"414,345,528,457",3265,PeaceBridge2_ex.mp4
217,"400,360,519,479",3269,PeaceBridge2_ex.mp4
217,"398,361,519,483",3270,PeaceBridge2_ex.mp4
