id,bounding_box,numero_do_frame,nome_do_video
115,"428,319,547,457",1974,PeaceBridge1_ex.mp4
115,"410,341,542,499",1978,PeaceBridge1_ex.mp4
115,"407,343,542,504",1979,PeaceBridge1_ex.mp4
115,"401,353,539,519",1980,PeaceBridge1_ex.mp4
115,"397,361,538,532",1981,PeaceBridge1_ex.mp4
115,"391,368,537,545",1982,PeaceBridge1_ex.mp4
115,"389,369,537,550",1983,PeaceBridge1_ex.mp4
115,"382,380,534,568",1984,PeaceBridge1_ex.mp4
115,"379,383,534,575",1985,PeaceBridge1_ex.mp4
115,"371,395,531,594",1986,PeaceBridge1_ex.mp4
115,"364,405,528,613",1987,PeaceBridge1_ex.mp4
115,"357,415,526,632",1988,PeaceBridge1_ex.mp4
115,"354,417,527,639",1989,PeaceBridge1_ex.mp4
115,"344,431,522,664",1990,PeaceBridge1_ex.mp4
115,"335,443,519,686",1991,PeaceBridge1_ex.mp4
115,"331,446,519,695",1992,PeaceBridge1_ex.mp4
115,"319,459,515,714",1993,PeaceBridge1_ex.mp4
