id,bounding_box,numero_do_frame,nome_do_video
402,"827,480,1032,666",7119,PeaceBridge1_ex.mp4
402,"814,453,1003,623",7120,PeaceBridge1_ex.mp4
402,"812,448,993,609",7121,PeaceBridge1_ex.mp4
402,"801,426,968,574",7122,PeaceBridge1_ex.mp4
402,"792,412,949,548",7123,PeaceBridge1_ex.mp4
402,"787,399,933,526",7124,PeaceBridge1_ex.mp4
402,"786,396,927,518",7125,PeaceBridge1_ex.mp4
402,"778,382,910,494",7126,PeaceBridge1_ex.mp4
402,"777,379,902,484",7127,PeaceBridge1_ex.mp4
402,"769,364,887,462",7128,PeaceBridge1_ex.mp4
402,"764,353,875,445",7129,PeaceBridge1_ex.mp4
402,"760,344,864,430",7130,PeaceBridge1_ex.mp4
402,"759,342,860,424",7131,PeaceBridge1_ex.mp4
402,"754,331,848,409",7132,PeaceBridge1_ex.mp4
402,"753,328,844,404",7133,PeaceBridge1_ex.mp4
402,"748,318,834,390",7134,PeaceBridge1_ex.mp4
402,"745,309,826,378",7135,PeaceBridge1_ex.mp4
402,"743,303,819,367",7136,PeaceBridge1_ex.mp4
402,"743,302,816,363",7137,PeaceBridge1_ex.mp4
402,"737,293,806,351",7138,PeaceBridge1_ex.mp4
402,"734,288,800,343",7139,PeaceBridge1_ex.mp4
402,"734,286,798,340",7140,PeaceBridge1_ex.mp4
402,"731,279,790,329",7141,PeaceBridge1_ex.mp4
402,"731,278,788,326",7142,PeaceBridge1_ex.mp4
402,"726,270,782,316",7143,PeaceBridge1_ex.mp4
402,"723,266,775,310",7144,PeaceBridge1_ex.mp4
402,"721,262,770,303",7145,PeaceBridge1_ex.mp4
