id,bounding_box,numero_do_frame,nome_do_video
70,"945,585,1186,711",994,PeaceBridge2_ex.mp4
70,"936,570,1179,709",995,PeaceBridge2_ex.mp4
70,"935,564,1176,710",996,PeaceBridge2_ex.mp4
70,"923,548,1158,706",997,PeaceBridge2_ex.mp4
70,"917,531,1144,697",998,PeaceBridge2_ex.mp4
70,"912,516,1129,685",999,PeaceBridge2_ex.mp4
70,"909,500,1114,667",1000,PeaceBridge2_ex.mp4
70,"905,486,1101,650",1001,PeaceBridge2_ex.mp4
70,"907,481,1095,644",1002,PeaceBridge2_ex.mp4
70,"900,464,1079,621",1003,PeaceBridge2_ex.mp4
70,"896,453,1067,603",1004,PeaceBridge2_ex.mp4
70,"893,442,1056,588",1005,PeaceBridge2_ex.mp4
70,"891,433,1047,572",1006,PeaceBridge2_ex.mp4
70,"888,424,1039,558",1007,PeaceBridge2_ex.mp4
70,"888,422,1035,552",1008,PeaceBridge2_ex.mp4
70,"884,412,1026,537",1009,PeaceBridge2_ex.mp4
70,"880,403,1016,523",1010,PeaceBridge2_ex.mp4
70,"878,395,1008,511",1011,PeaceBridge2_ex.mp4
70,"876,388,1002,499",1012,PeaceBridge2_ex.mp4
70,"875,382,995,489",1013,PeaceBridge2_ex.mp4
70,"875,381,992,485",1014,PeaceBridge2_ex.mp4
70,"871,372,984,472",1015,PeaceBridge2_ex.mp4
70,"870,366,978,462",1016,PeaceBridge2_ex.mp4
70,"869,362,973,454",1017,PeaceBridge2_ex.mp4
70,"866,357,967,446",1018,PeaceBridge2_ex.mp4
70,"864,352,962,438",1019,PeaceBridge2_ex.mp4
70,"864,351,960,435",1020,PeaceBridge2_ex.mp4
70,"863,344,956,426",1021,PeaceBridge2_ex.mp4
70,"862,338,952,419",1022,PeaceBridge2_ex.mp4
70,"859,334,947,412",1023,PeaceBridge2_ex.mp4
70,"857,330,942,406",1024,PeaceBridge2_ex.mp4
70,"856,326,939,400",1025,PeaceBridge2_ex.mp4
70,"857,325,938,398",1026,PeaceBridge2_ex.mp4
70,"854,320,934,391",1027,PeaceBridge2_ex.mp4
70,"852,315,930,385",1028,PeaceBridge2_ex.mp4
70,"852,312,927,379",1029,PeaceBridge2_ex.mp4
70,"851,308,924,374",1030,PeaceBridge2_ex.mp4
70,"851,305,921,369",1031,PeaceBridge2_ex.mp4
70,"851,304,920,367",1032,PeaceBridge2_ex.mp4
70,"849,301,916,361",1033,PeaceBridge2_ex.mp4
70,"847,297,913,356",1034,PeaceBridge2_ex.mp4
70,"847,295,911,352",1035,PeaceBridge2_ex.mp4
70,"846,291,908,348",1036,PeaceBridge2_ex.mp4
70,"845,289,906,344",1037,PeaceBridge2_ex.mp4
70,"845,288,905,343",1038,PeaceBridge2_ex.mp4
70,"843,284,903,337",1039,PeaceBridge2_ex.mp4
70,"844,281,902,333",1040,PeaceBridge2_ex.mp4
70,"842,277,899,328",1041,PeaceBridge2_ex.mp4
70,"842,275,898,326",1042,PeaceBridge2_ex.mp4
70,"841,274,895,323",1043,PeaceBridge2_ex.mp4
70,"841,273,894,322",1044,PeaceBridge2_ex.mp4
70,"840,270,892,318",1045,PeaceBridge2_ex.mp4
70,"839,267,891,314",1046,PeaceBridge2_ex.mp4
70,"838,266,889,311",1047,PeaceBridge2_ex.mp4
70,"837,263,887,308",1048,PeaceBridge2_ex.mp4
70,"837,261,886,306",1049,PeaceBridge2_ex.mp4
70,"837,260,886,304",1050,PeaceBridge2_ex.mp4
70,"837,258,884,301",1051,PeaceBridge2_ex.mp4
70,"837,257,883,298",1052,PeaceBridge2_ex.mp4
70,"836,254,881,295",1053,PeaceBridge2_ex.mp4
70,"835,253,880,293",1054,PeaceBridge2_ex.mp4
70,"835,252,878,291",1055,PeaceBridge2_ex.mp4
70,"835,252,878,290",1056,PeaceBridge2_ex.mp4
70,"834,249,877,286",1057,PeaceBridge2_ex.mp4
70,"834,246,876,284",1058,PeaceBridge2_ex.mp4
70,"832,245,873,282",1059,PeaceBridge2_ex.mp4
70,"832,243,872,279",1060,PeaceBridge2_ex.mp4
70,"832,241,871,277",1061,PeaceBridge2_ex.mp4
70,"832,241,871,277",1062,PeaceBridge2_ex.mp4
70,"832,240,870,275",1063,PeaceBridge2_ex.mp4
70,"831,238,869,273",1064,PeaceBridge2_ex.mp4
70,"831,237,868,272",1065,PeaceBridge2_ex.mp4
70,"831,236,868,271",1066,PeaceBridge2_ex.mp4
70,"831,235,868,269",1067,PeaceBridge2_ex.mp4
70,"831,235,868,268",1068,PeaceBridge2_ex.mp4
70,"832,233,868,265",1069,PeaceBridge2_ex.mp4
70,"831,230,867,264",1070,PeaceBridge2_ex.mp4
70,"831,228,867,262",1071,PeaceBridge2_ex.mp4
70,"830,228,866,261",1072,PeaceBridge2_ex.mp4
70,"829,226,864,259",1073,PeaceBridge2_ex.mp4
70,"829,226,864,258",1074,PeaceBridge2_ex.mp4
70,"829,225,863,256",1075,PeaceBridge2_ex.mp4
70,"828,223,862,254",1076,PeaceBridge2_ex.mp4
70,"828,222,862,252",1077,PeaceBridge2_ex.mp4
70,"828,221,861,251",1078,PeaceBridge2_ex.mp4
70,"828,220,861,250",1079,PeaceBridge2_ex.mp4
70,"828,219,861,249",1080,PeaceBridge2_ex.mp4
70,"827,218,861,247",1081,PeaceBridge2_ex.mp4
70,"827,216,860,246",1082,PeaceBridge2_ex.mp4
70,"827,215,861,244",1083,PeaceBridge2_ex.mp4
70,"827,214,861,243",1084,PeaceBridge2_ex.mp4
70,"827,213,861,242",1085,PeaceBridge2_ex.mp4
70,"826,213,861,242",1086,PeaceBridge2_ex.mp4
70,"827,211,860,240",1087,PeaceBridge2_ex.mp4
70,"827,211,860,239",1088,PeaceBridge2_ex.mp4
70,"827,211,860,238",1089,PeaceBridge2_ex.mp4
70,"827,210,859,236",1090,PeaceBridge2_ex.mp4
70,"826,209,858,235",1091,PeaceBridge2_ex.mp4
70,"826,209,857,234",1092,PeaceBridge2_ex.mp4
70,"825,208,857,233",1093,PeaceBridge2_ex.mp4
70,"825,207,857,232",1094,PeaceBridge2_ex.mp4
70,"825,205,858,231",1095,PeaceBridge2_ex.mp4
70,"825,205,858,231",1096,PeaceBridge2_ex.mp4
70,"826,204,858,229",1097,PeaceBridge2_ex.mp4
70,"826,204,858,229",1098,PeaceBridge2_ex.mp4
70,"826,202,858,227",1099,PeaceBridge2_ex.mp4
70,"826,202,858,227",1100,PeaceBridge2_ex.mp4
70,"826,201,858,226",1101,PeaceBridge2_ex.mp4
70,"826,201,858,226",1102,PeaceBridge2_ex.mp4
70,"826,200,858,224",1103,PeaceBridge2_ex.mp4
70,"826,199,858,224",1104,PeaceBridge2_ex.mp4
70,"825,198,857,222",1105,PeaceBridge2_ex.mp4
70,"826,197,856,220",1106,PeaceBridge2_ex.mp4
